path,film_id,decade,lines_extracted,out_file
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/1957 Pyaasa.srt,1957-pyaasa,1950s,1180,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/1957-pyaasa.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/Sujata.srt,sujata,1950s,1462,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/sujata.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/AWARA(1951)(HINDI)-DvdRip h264 mp4 KaSh61-eng.srt,awara-1951-hindi-dvdrip-h264-mp4-kash61-eng,1950s,1337,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/awara-1951-hindi-dvdrip-h264-mp4-kash61-eng.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/Devdas 1955 Hindi DvDRip x264 AC3 5.1...Hon3y.srt,devdas-1955-hindi-dvdrip-x264-ac3-5-1-hon3y,1950s,1097,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/devdas-1955-hindi-dvdrip-x264-ac3-5-1-hon3y.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/Aurat.srt,aurat,1950s,1995,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/aurat.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/JhanakJhanakPayalBaaje.srt,jhanakjhanakpayalbaaje,1950s,616,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/jhanakjhanakpayalbaaje.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/Sharada.1957.srt,sharada-1957,1950s,1744,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/sharada-1957.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/BootPolish.srt,bootpolish,1950s,1352,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/bootpolish.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/Aan (1952) DvDrip x264.AC3.English.ESubs.BY.juleyan.srt,aan-1952-dvdrip-x264-ac3-english-esubs-by-juleyan,1950s,1177,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/aan-1952-dvdrip-x264-ac3-english-esubs-by-juleyan.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/Jaagte Raho.srt,jaagte-raho,1950s,613,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/jaagte-raho.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/Parivar.srt,parivar,1950s,2819,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/parivar.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/TaxiDriver.srt,taxidriver,1950s,757,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/taxidriver.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/Nau Do Gyarah.srt,nau-do-gyarah,1950s,819,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/nau-do-gyarah.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/MirzaGhalib.srt,mirzaghalib,1950s,1371,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/mirzaghalib.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/Kaagaz Ke Phool (Guru Dutt_ 1959) DVDrip.srt,kaagaz-ke-phool-guru-dutt-1959-dvdrip,1950s,1192,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/kaagaz-ke-phool-guru-dutt-1959-dvdrip.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/Barsaat.srt,barsaat,1950s,1020,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/barsaat.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/Pyaasa.srt,pyaasa,1950s,902,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/pyaasa.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/Baiju Bawra 1952 ~ Phantom.DaX@desibbrg.com.srt,baiju-bawra-1952-phantom-dax-desibbrg-com,1950s,884,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/baiju-bawra-1952-phantom-dax-desibbrg-com.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/MissMary.srt,missmary,1950s,1336,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/missmary.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/Jaal 1952.srt,jaal-1952,1950s,988,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/jaal-1952.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/Yahudi.srt,yahudi,1950s,1516,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/yahudi.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/Chori Chori.srt,chori-chori,1950s,1378,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/chori-chori.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/RailwayPlatform.srt,railwayplatform,1950s,1631,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/railwayplatform.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/Mother India.srt,mother-india,1950s,1201,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/mother-india.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/Vachan.srt,vachan,1950s,1312,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/vachan.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/Musafir.srt,musafir,1950s,1520,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/musafir.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/Patita.srt,patita,1950s,1052,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/patita.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/Parineeta (1953).srt,parineeta-1953,1950s,1369,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/parineeta-1953.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/Naya Daur (1957-2007) DVDRip.Xvid.AC3.Esubs.srt,naya-daur-1957-2007-dvdrip-xvid-ac3-esubs,1950s,1882,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/naya-daur-1957-2007-dvdrip-xvid-ac3-esubs.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1950s/Madhumati.1958.1080p.WEB-DL.AVC.AAC.ESub.srt,madhumati-1958-1080p-web-dl-avc-aac-esub,1950s,1214,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1950s/madhumati-1958-1080p-web-dl-avc-aac-esub.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1980s/Mr. India (1987) Hindi.WEB.DL.1080p.ZEE5.x264.AAC.ESubs.BY juleyano.srt,mr-india-1987-hindi-web-dl-1080p-zee5-x264-aac-esubs-by-juleyano,1980s,1932,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1980s/mr-india-1987-hindi-web-dl-1080p-zee5-x264-aac-esubs-by-juleyano.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1980s/[English] Tohfa Tohfa [DownSub.com].srt,english-tohfa-tohfa-downsub-com,1980s,2650,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1980s/english-tohfa-tohfa-downsub-com.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1980s/Woh 7 Din (1983) Hindi.WEB.DL.720p.ZEE5.x264.AAC.ESubs.BY juleyano.srt,woh-7-din-1983-hindi-web-dl-720p-zee5-x264-aac-esubs-by-juleyano,1980s,1527,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1980s/woh-7-din-1983-hindi-web-dl-720p-zee5-x264-aac-esubs-by-juleyano.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1980s/Namak Halaal {HD} - Amitabh Bachchan - Shashi Kapoor - Smita Patil - Parveen Babi - Old Hi.srt,namak-halaal-hd-amitabh-bachchan-shashi-kapoor-smita-patil-parveen-babi-old-hi,1980s,2094,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1980s/namak-halaal-hd-amitabh-bachchan-shashi-kapoor-smita-patil-parveen-babi-old-hi.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1980s/Avtaar (1983) DvDRip x264.AAC.En.Sub.BY.juleyanos.srt,avtaar-1983-dvdrip-x264-aac-en-sub-by-juleyanos,1980s,1457,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1980s/avtaar-1983-dvdrip-x264-aac-en-sub-by-juleyanos.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1980s/Sharaabi (1984)Hindi-DVDRip-XviD ~ Smeet.srt,sharaabi-1984-hindi-dvdrip-xvid-smeet,1980s,2059,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1980s/sharaabi-1984-hindi-dvdrip-xvid-smeet.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1980s/Nagina 1986.srt,nagina-1986,1980s,1351,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1980s/nagina-1986.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1980s/Arth 1982 2CD DVDRip Xvid AC3 Esubs [Phantom].srt,arth-1982-2cd-dvdrip-xvid-ac3-esubs-phantom,1980s,1220,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1980s/arth-1982-2cd-dvdrip-xvid-ac3-esubs-phantom.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1980s/Coolie.1983.Hindi.1080p.WEB-DL.AAC2.0.ESub-Telly.srt,coolie-1983-hindi-1080p-web-dl-aac2-0-esub-telly,1980s,1938,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1980s/coolie-1983-hindi-1080p-web-dl-aac2-0-esub-telly.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1980s/Ek Duuje Ke Liye_By_Sunil.srt,ek-duuje-ke-liye-by-sunil,1980s,1630,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1980s/ek-duuje-ke-liye-by-sunil.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1980s/Karz.1980.DVDRip.XviD.Subs.-.Team XDM.-.srt,karz-1980-dvdrip-xvid-subs-team-xdm,1980s,1698,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1980s/karz-1980-dvdrip-xvid-subs-team-xdm.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1980s/Satte Pe Satta (1982) Hindi.WEB.DL.1080p.Netflix.x264.AAC.ESubs.BY Juleyano.srt,satte-pe-satta-1982-hindi-web-dl-1080p-netflix-x264-aac-esubs-by-juleyano,1980s,1500,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1980s/satte-pe-satta-1982-hindi-web-dl-1080p-netflix-x264-aac-esubs-by-juleyano.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1980s/Maine Pyar Kiya.2025.Malayalam.WEB-DL.srt,maine-pyar-kiya-2025-malayalam-web-dl,1980s,2642,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1980s/maine-pyar-kiya-2025-malayalam-web-dl.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1980s/Tezaab (Acid) (1988) Hindi.WEBRipL.1080p.x265.HEVC.10bit.OlaM Admin.x264.AAC.ESubs.BY juleyano.srt,tezaab-acid-1988-hindi-webripl-1080p-x265-hevc-10bit-olam-admin-x264-aac-esubs-by-juleyano,1980s,1975,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1980s/tezaab-acid-1988-hindi-webripl-1080p-x265-hevc-10bit-olam-admin-x264-aac-esubs-by-juleyano.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1980s/Chandni CD2.srt,chandni-cd2,1980s,653,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1980s/chandni-cd2.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1980s/Ram Lakhan (1989) DvDRip.XviD.AC3.Arabic.ESubs.6 channels.TmG.BY.juleyano.srt,ram-lakhan-1989-dvdrip-xvid-ac3-arabic-esubs-6-channels-tmg-by-juleyano,1980s,1439,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1980s/ram-lakhan-1989-dvdrip-xvid-ac3-arabic-esubs-6-channels-tmg-by-juleyano.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1980s/Prem Rog (1982).srt,prem-rog-1982,1980s,1213,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1980s/prem-rog-1982.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1980s/Masoom (1983) Hindi 720p WEB-DL x264 AC3 2.0 ESub-Sun George.srt,masoom-1983-hindi-720p-web-dl-x264-ac3-2-0-esub-sun-george,1980s,1609,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1980s/masoom-1983-hindi-720p-web-dl-x264-ac3-2-0-esub-sun-george.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1980s/tridev.1989.dvdrip.bollywoodiha_com(1).srt,tridev-1989-dvdrip-bollywoodiha-com-1,1980s,22,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1980s/tridev-1989-dvdrip-bollywoodiha-com-1.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1980s/Saagar 1985 WebRip 720p Hindi AAC 2.0 x264 ESub - mkvCinemas [Telly] by juleyano_track3_[eng].srt,saagar-1985-webrip-720p-hindi-aac-2-0-x264-esub-mkvcinemas-telly-by-juleyano-track3-eng,1980s,1658,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1980s/saagar-1985-webrip-720p-hindi-aac-2-0-x264-esub-mkvcinemas-telly-by-juleyano-track3-eng.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1980s/Chandni CD1.srt,chandni-cd1,1980s,551,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1980s/chandni-cd1.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Ek Phool Do Mali-eng.srt,ek-phool-do-mali-eng,1960s,1224,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/ek-phool-do-mali-eng.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Sunghursh.1968.srt,sunghursh-1968,1960s,2025,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/sunghursh-1968.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Sahib.Bibi.Aur.Ghulam.1962.srt,sahib-bibi-aur-ghulam-1962,1960s,1190,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/sahib-bibi-aur-ghulam-1962.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Shikar (1968).srt,shikar-1968,1960s,987,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/shikar-1968.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Anupama.1966.srt,anupama-1966,1960s,1485,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/anupama-1966.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Bandini (1963).srt,bandini-1963,1960s,1435,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/bandini-1963.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/chaudhvin_ka_chand.srt,chaudhvin-ka-chand,1960s,1488,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/chaudhvin-ka-chand.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Baharen Phir Bhi Aayengi.srt,baharen-phir-bhi-aayengi,1960s,1162,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/baharen-phir-bhi-aayengi.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Mughal-E-Azam (1960).srt,mughal-e-azam-1960,1960s,1194,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/mughal-e-azam-1960.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Do Raaste - 1969.srt,do-raaste-1969,1960s,2173,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/do-raaste-1969.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD2.DVDRip.srt,gumnaam-1965-cd2-dvdrip,1960s,421,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/gumnaam-1965-cd2-dvdrip.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Mere Mehboob (1963).srt,mere-mehboob-1963,1960s,1711,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/mere-mehboob-1963.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Guide.srt,guide,1960s,789,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/guide.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/AnEveningInParis.srt,aneveninginparis,1960s,1453,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/aneveninginparis.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Upkar.srt,upkar,1960s,1461,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/upkar.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Aradhana.srt,aradhana,1960s,1567,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/aradhana.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Padosan.1968.DVDRip.XviD-xDR.srt,padosan-1968-dvdrip-xvid-xdr,1960s,1414,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/padosan-1968-dvdrip-xvid-xdr.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Teesri.Manzil.1966[CD1].srt,teesri-manzil-1966-cd1,1960s,377,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/teesri-manzil-1966-cd1.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,gumnaam-1965-cd1-dvdrip,1960s,300,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/gumnaam-1965-cd1-dvdrip.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Teesri.Manzil.1966[CD2].srt,teesri-manzil-1966-cd2,1960s,412,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/teesri-manzil-1966-cd2.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Woh Kaun Thi - 1964.srt,woh-kaun-thi-1964,1960s,1480,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/woh-kaun-thi-1964.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Bluff Master - 1963.srt,bluff-master-1963,1960s,1215,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/bluff-master-1963.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Beti Bete (1964) Xvid 2cd_Eng Subs [DDR].srt,beti-bete-1964-xvid-2cd-eng-subs-ddr,1960s,1194,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/beti-bete-1964-xvid-2cd-eng-subs-ddr.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Guide (2).srt,guide-2,1960s,895,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/guide-2.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Waqt (1965).srt,waqt-1965,1960s,1643,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/waqt-1965.csv
